Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,1000,Event -1,-0.003995627164840698,0,151892,1.25e-06
42,1000,Event -2,0.0075267404317855835,-1,151892,1.25e-06
42,1000,Event -3,0.19374658167362213,-2,151892,1.25e-06
42,1000,Event -1,0.013190189997355134,0,144708,1.25e-06
42,1000,Event -2,0.04142309228579204,-1,144708,1.25e-06
42,1000,Event -3,0.06081027785936992,-2,144708,1.25e-06
42,1000,Event -1,-0.035474212716023114,0,194741,1.25e-06
42,1000,Event -2,-0.00028478850920991524,-1,194741,1.25e-06
42,1000,Event -3,-0.012997443477312754,-2,194741,1.25e-06
42,1000,Event -4,0.02952691192428272,-3,194741,1.25e-06
42,1000,Event -5,-0.1202748956779639,-4,194741,1.25e-06
42,1000,Event -6,0.5534845548371474,-5,194741,1.25e-06
42,1000,Event -1,-0.01923360629512771,0,179377,1.25e-06
42,1000,Event -2,0.014487581290361498,-1,179377,1.25e-06
42,1000,Event -3,0.17059511918486037,-2,179377,1.25e-06
42,1000,Event -4,-0.03808164768316193,-3,179377,1.25e-06
42,1000,Event -5,-0.051242411261530126,-4,179377,1.25e-06
42,1000,Event -6,-0.006907931212252022,-5,179377,1.25e-06
42,1000,Event -7,-0.058104977257578176,-6,179377,1.25e-06
42,1000,Event -8,-0.10112369903325485,-7,179377,1.25e-06
42,1000,Event -9,-0.01516831323284941,-8,179377,1.25e-06
42,1000,Event -10,0.29815112182484266,-9,179377,1.25e-06
42,1000,Event -1,-0.007684366795278729,0,116990,1.25e-06
42,1000,Event -2,-0.003339952691679873,-1,116990,1.25e-06
42,1000,Event -3,0.09498202704957547,-2,116990,1.25e-06
42,1000,Event -4,-0.06396911431636122,-3,116990,1.25e-06
42,1000,Event -5,0.0937131446387086,-4,116990,1.25e-06
42,1000,Event -6,0.0006406826277573807,-5,116990,1.25e-06
42,1000,Event -7,0.0029395126515910646,-6,116990,1.25e-06
42,1000,Event -8,0.13836042132406012,-7,116990,1.25e-06
42,1000,Event -1,-0.0026871580133450003,0,117635,1.25e-06
42,1000,Event -2,-0.021473740637416586,-1,117635,1.25e-06
42,1000,Event -3,-0.025642579304834833,-2,117635,1.25e-06
42,1000,Event -4,-0.03625940594549883,-3,117635,1.25e-06
42,1000,Event -5,-0.011588253715422839,-4,117635,1.25e-06
42,1000,Event -6,-0.009093996967326469,-5,117635,1.25e-06
42,1000,Event -7,-0.02652899455592714,-6,117635,1.25e-06
42,1000,Event -8,-0.121045741981293,-7,117635,1.25e-06
42,1000,Event -9,0.0062038289340294985,-8,117635,1.25e-06
42,1000,Event -10,0.28407755093795073,-9,117635,1.25e-06
42,1000,Event -1,-0.02441178237398462,0,190054,1.25e-06
42,1000,Event -2,-0.06400475725531571,-1,190054,1.25e-06
42,1000,Event -3,-0.0979742385447026,-2,190054,1.25e-06
42,1000,Event -4,-0.11452651694417006,-3,190054,1.25e-06
42,1000,Event -5,-0.044968653966983164,-4,190054,1.25e-06
42,1000,Event -6,0.26359118695060413,-5,190054,1.25e-06
42,1000,Event -1,-0.013141527771949789,0,189034,1.25e-06
42,1000,Event -2,0.30658911168575287,-1,189034,1.25e-06
42,1000,Event -3,0.26528926193714136,-2,189034,1.25e-06
42,1000,Event -4,0.01795758306980133,-3,189034,1.25e-06
42,1000,Event -1,-0.0047473388158583265,0,121169,1.25e-06
42,1000,Event -2,-0.021911463184681436,-1,121169,1.25e-06
42,1000,Event -3,-0.00908516064020147,-2,121169,1.25e-06
42,1000,Event -4,-0.030795292620591642,-3,121169,1.25e-06
42,1000,Event -5,0.021316178084262387,-4,121169,1.25e-06
42,1000,Event -6,-0.36576013085432296,-5,121169,1.25e-06
42,1000,Event -7,-0.032565850974060645,-6,121169,1.25e-06
42,1000,Event -8,-0.2427867295686157,-7,121169,1.25e-06
42,1000,Event -1,-0.03977421919504801,0,164202,1.25e-06
42,1000,Event -2,-0.05558966348568598,-1,164202,1.25e-06
42,1000,Event -3,0.49837326755126315,-2,164202,1.25e-06
42,1000,Event -1,0.2786334753036499,0,144559,1.25e-06
42,1000,Event -1,-0.0040327832102775825,0,142163,1.25e-06
42,1000,Event -2,-0.005918057449162014,-1,142163,1.25e-06
42,1000,Event -3,-0.17054123189300316,-2,142163,1.25e-06
42,1000,Event -4,0.435901555605233,-3,142163,1.25e-06
42,1000,Event -5,-0.2611903454487524,-4,142163,1.25e-06
42,1000,Event -6,-0.2733712925265232,-5,142163,1.25e-06
42,1000,Event -1,0.0038632452487945557,0,122435,1.25e-06
42,1000,Event -2,0.1996297836303711,-1,122435,1.25e-06
42,1000,Event -1,0.41816115379333496,0,163650,1.25e-06
42,1000,Event -1,0.20383863151073456,0,186999,1.25e-06
42,1000,Event -2,0.38761769235134125,-1,186999,1.25e-06
42,1000,Event -1,0.056339592734972604,0,111874,1.25e-06
42,1000,Event -2,-0.008520013590653722,-1,111874,1.25e-06
42,1000,Event -3,-0.02211901942888892,-2,111874,1.25e-06
42,1000,Event -4,0.015339988966782882,-3,111874,1.25e-06
42,1000,Event -5,0.451930633187294,-4,111874,1.25e-06
42,1000,Event -1,-0.12245233555634814,0,150968,1.25e-06
42,1000,Event -2,-0.01281626969575883,-1,150968,1.25e-06
42,1000,Event -3,-0.00995476245880128,-2,150968,1.25e-06
42,1000,Event -4,-0.005968850851058999,-3,150968,1.25e-06
42,1000,Event -5,0.638577670355638,-4,150968,1.25e-06
42,1000,Event -1,-0.02315192917982737,0,106862,1.25e-06
42,1000,Event -2,-0.008552814523379004,-1,106862,1.25e-06
42,1000,Event -3,0.003528301914532984,-2,106862,1.25e-06
42,1000,Event -4,0.42604024708271027,-3,106862,1.25e-06
42,1000,Event -1,-0.039850438634554466,0,139553,1.25e-06
42,1000,Event -2,0.12805675715208042,-1,139553,1.25e-06
42,1000,Event -3,-0.012404811878999042,-2,139553,1.25e-06
42,1000,Event -4,0.005343832075595873,-3,139553,1.25e-06
42,1000,Event -5,0.41130853444337845,-4,139553,1.25e-06
42,1000,Event -1,-0.027887076139450073,0,146342,1.25e-06
42,1000,Event -1,-0.010206446051597621,0,149903,1.25e-06
42,1000,Event -2,-0.01885228206713997,-1,149903,1.25e-06
42,1000,Event -3,-0.022211298346519498,-2,149903,1.25e-06
42,1000,Event -4,0.12321880509456004,-3,149903,1.25e-06
42,1000,Event -5,-0.00920674155155819,-4,149903,1.25e-06
42,1000,Event -6,0.09427471707264586,-5,149903,1.25e-06
42,1000,Event -1,-0.01028202474117279,0,171395,1.25e-06
42,1000,Event -2,0.2957744151353836,-1,171395,1.25e-06
42,1000,Event -1,-0.017102733254432678,0,178564,1.25e-06
42,1000,Event -2,0.07661481201648712,-1,178564,1.25e-06
42,1000,Event -1,-0.0062102724398885485,0,121614,1.25e-06
42,1000,Event -2,-0.012721834509145664,-1,121614,1.25e-06
42,1000,Event -3,-0.04278864101285022,-2,121614,1.25e-06
42,1000,Event -4,-0.013438285745325566,-3,121614,1.25e-06
42,1000,Event -5,-0.009229680115268334,-4,121614,1.25e-06
42,1000,Event -6,-0.0006930035494622782,-5,121614,1.25e-06
42,1000,Event -7,0.0054106300075848724,-6,121614,1.25e-06
42,1000,Event -8,0.34475332746903103,-7,121614,1.25e-06
42,1000,Event -1,-0.011915947000185653,0,131104,1.25e-06
42,1000,Event -2,0.0514573206504186,-1,131104,1.25e-06
42,1000,Event -3,-0.004536459843317668,-2,131104,1.25e-06
42,1000,Event -4,0.38405197858810425,-3,131104,1.25e-06
42,1000,Event -1,0.26248687505722046,0,199171,1.25e-06
42,1000,Event -1,0.10330285082260758,0,143930,1.25e-06
42,1000,Event -2,-0.02066031893094379,-1,143930,1.25e-06
42,1000,Event -3,-0.037066869934399865,-2,143930,1.25e-06
42,1000,Event -4,-0.03170071343580877,-3,143930,1.25e-06
42,1000,Event -5,0.4421187634269396,-4,143930,1.25e-06
42,1000,Event -1,0.006556491057078035,0,186751,1.25e-06
42,1000,Event -2,0.024468128879865,-1,186751,1.25e-06
42,1000,Event -3,0.01093089083830516,-2,186751,1.25e-06
42,1000,Event -4,0.5348821481068929,-3,186751,1.25e-06
42,1000,Event -1,0.01278562843799591,0,164772,1.25e-06
42,1000,Event -2,0.2239478975534439,-1,164772,1.25e-06
42,1000,Event -1,0.0013048648834227807,0,108982,1.25e-06
42,1000,Event -2,0.0005100538333256639,-1,108982,1.25e-06
42,1000,Event -3,0.003177115817864691,-2,108982,1.25e-06
42,1000,Event -4,0.1519081319371861,-3,108982,1.25e-06
42,1000,Event -5,0.02904203335444133,-4,108982,1.25e-06
42,1000,Event -6,-0.4253363281488419,-5,108982,1.25e-06
42,1000,Event -1,-0.00646596643186746,0,185642,1.25e-06
42,1000,Event -2,-0.07471948258933553,-1,185642,1.25e-06
42,1000,Event -3,-0.010310748148532016,-2,185642,1.25e-06
42,1000,Event -4,-0.009301793504328925,-3,185642,1.25e-06
42,1000,Event -5,0.29541993942998657,-4,185642,1.25e-06
42,1000,Event -6,-0.005943994153113547,-5,185642,1.25e-06
42,1000,Event -7,0.04000277526321874,-6,185642,1.25e-06
42,1000,Event -1,-0.05263584852218628,0,129123,1.25e-06
42,1000,Event -1,-0.01040236900250119,0,102399,1.25e-06
42,1000,Event -2,0.21078556527694067,-1,102399,1.25e-06
42,1000,Event -3,0.008587611218293488,-2,102399,1.25e-06
42,1000,Event -4,0.2645547166466713,-3,102399,1.25e-06
42,1000,Event -1,0.48434086640675866,0,141243,1.25e-06
42,1000,Event -2,-0.016855711738268553,-1,141243,1.25e-06
42,1000,Event -3,0.017858808239301027,-2,141243,1.25e-06
42,1000,Event -1,0.0,0,110255,1.25e-06
42,1000,Event -2,0.6058818399906158,-1,110255,1.25e-06
42,1000,Event -1,0.022387166817982987,0,133974,1.25e-06
42,1000,Event -2,-0.1664880278209845,-1,133974,1.25e-06
42,1000,Event -3,-0.017582802722851454,-2,133974,1.25e-06
42,1000,Event -1,-0.018660940229892727,0,178109,1.25e-06
42,1000,Event -2,-0.01916453987360001,-1,178109,1.25e-06
42,1000,Event -3,0.5040267556905746,-2,178109,1.25e-06
42,1000,Event -1,-0.011677642663319904,0,142153,1.25e-06
42,1000,Event -2,-0.014546533425649006,-1,142153,1.25e-06
42,1000,Event -3,0.34211588899294537,-2,142153,1.25e-06
42,1000,Event -1,-0.003360725939273835,0,187907,1.25e-06
42,1000,Event -2,0.0022923474510510742,-1,187907,1.25e-06
42,1000,Event -3,0.02851431320110957,-2,187907,1.25e-06
42,1000,Event -4,0.4258824959397316,-3,187907,1.25e-06
42,1000,Event -1,-0.021653881249210215,0,113885,1.25e-06
42,1000,Event -2,-0.026221701100705166,-1,113885,1.25e-06
42,1000,Event -3,0.0019191205265030181,-2,113885,1.25e-06
42,1000,Event -4,-0.0009594700757472666,-3,113885,1.25e-06
42,1000,Event -5,0.012233105171767514,-4,113885,1.25e-06
42,1000,Event -6,0.020626261522845586,-5,113885,1.25e-06
42,1000,Event -7,-0.17123024171543508,-6,113885,1.25e-06
42,1000,Event -8,0.09352759941821062,-7,113885,1.25e-06
42,1000,Event -9,-0.308612045988677,-8,113885,1.25e-06
42,1000,Event -1,-0.16471558809280396,0,184053,1.25e-06
42,1000,Event -1,-0.11718399822711945,0,187112,1.25e-06
42,1000,Event -2,-0.010143622756004333,-1,187112,1.25e-06
42,1000,Event -1,-0.013189271092414856,0,167819,1.25e-06
42,1000,Event -2,0.48788850009441376,-1,167819,1.25e-06
42,1000,Event -1,-0.0329200563331445,0,179687,1.25e-06
42,1000,Event -2,-0.06089454765121142,-1,179687,1.25e-06
42,1000,Event -3,-0.0507043513158957,-2,179687,1.25e-06
42,1000,Event -4,0.5662305789689223,-3,179687,1.25e-06
42,1000,Event -1,0.006477182110150673,0,150506,1.25e-06
42,1000,Event -2,-0.033405348161856335,-1,150506,1.25e-06
42,1000,Event -3,-0.02710782140493395,-2,150506,1.25e-06
42,1000,Event -4,-0.028948724766572315,-3,150506,1.25e-06
42,1000,Event -5,0.02115271141131721,-4,150506,1.25e-06
42,1000,Event -6,0.2946525712807973,-5,150506,1.25e-06
42,1000,Event -1,-0.012362852692604065,0,116431,1.25e-06
42,1000,Event -2,0.07900480926036835,-1,116431,1.25e-06
42,1000,Event -1,0.18011558552583057,0,120197,1.25e-06
42,1000,Event -2,-0.003683487574259431,-1,120197,1.25e-06
42,1000,Event -3,0.3520977546771368,-2,120197,1.25e-06
42,1000,Event -1,0.0005780185262362315,0,143986,1.25e-06
42,1000,Event -2,0.2693203911185264,-1,143986,1.25e-06
42,1000,Event -3,0.003045422335465771,-2,143986,1.25e-06
42,1000,Event -4,0.3299262151122093,-3,143986,1.25e-06
42,1000,Event -1,-0.009040455023447694,0,165494,1.25e-06
42,1000,Event -2,0.24740764995416004,-1,165494,1.25e-06
42,1000,Event -3,0.006750226020812998,-2,165494,1.25e-06
42,1000,Event -4,0.32015806933244073,-3,165494,1.25e-06
42,1000,Event -1,-0.03431989997625354,0,141869,1.25e-06
42,1000,Event -2,0.17489936699469882,-1,141869,1.25e-06
42,1000,Event -3,0.001787461340427404,-2,141869,1.25e-06
42,1000,Event -4,0.35246487210194277,-3,141869,1.25e-06
42,1000,Event -1,0.004892099613235063,0,118779,1.25e-06
42,1000,Event -2,-0.013292268344334264,-1,118779,1.25e-06
42,1000,Event -3,-0.005247905140831414,-2,118779,1.25e-06
42,1000,Event -4,-0.019620459775129977,-3,118779,1.25e-06
42,1000,Event -5,-0.006569284413542082,-4,118779,1.25e-06
42,1000,Event -6,-0.23292031366200636,-5,118779,1.25e-06
42,1000,Event -7,0.019408597690718482,-6,118779,1.25e-06
42,1000,Event -8,0.15596251821234097,-7,118779,1.25e-06
42,1000,Event -1,0.01390269895394643,0,169691,1.25e-06
42,1000,Event -2,-0.01950411001841227,-1,169691,1.25e-06
42,1000,Event -3,0.3177487601836522,-2,169691,1.25e-06
42,1000,Event -1,-0.04586400808322994,0,170613,1.25e-06
42,1000,Event -2,-0.01988166641621361,-1,170613,1.25e-06
42,1000,Event -3,0.04630018054019827,-2,170613,1.25e-06
42,1000,Event -4,-0.028224698418662656,-3,170613,1.25e-06
42,1000,Event -5,-0.013527225170816677,-4,170613,1.25e-06
42,1000,Event -6,-0.04286361457336513,-5,170613,1.25e-06
42,1000,Event -7,0.3577941306290172,-6,170613,1.25e-06
42,1000,Event -1,-0.006954108675321009,0,183206,1.25e-06
42,1000,Event -2,-0.006572030981381806,-1,183206,1.25e-06
42,1000,Event -3,0.21852466762065906,-2,183206,1.25e-06
42,1000,Event -4,-0.0023101121187210495,-3,183206,1.25e-06
42,1000,Event -5,0.006697113315264398,-4,183206,1.25e-06
42,1000,Event -6,0.21143721044063565,-5,183206,1.25e-06
42,1000,Event -1,0.07507036562476835,0,124045,1.25e-06
42,1000,Event -2,-0.025791711253779243,-1,124045,1.25e-06
42,1000,Event -3,-0.05027639546564642,-2,124045,1.25e-06
42,1000,Event -4,-0.014393375530129362,-3,124045,1.25e-06
42,1000,Event -5,0.0015694579198246785,-4,124045,1.25e-06
42,1000,Event -6,0.04613308019581289,-5,124045,1.25e-06
42,1000,Event -7,-0.005411132531506667,-6,124045,1.25e-06
42,1000,Event -8,0.08413720379273097,-7,124045,1.25e-06
42,1000,Event -1,-0.04104850192864737,0,185644,1.25e-06
42,1000,Event -2,-0.061626081665356935,-1,185644,1.25e-06
42,1000,Event -3,0.6525377730528513,-2,185644,1.25e-06
42,1000,Event -1,-0.040909623106320694,0,143876,1.25e-06
42,1000,Event -2,0.049354150891304016,-1,143876,1.25e-06
42,1000,Event -3,0.0036052763462066685,-2,143876,1.25e-06
42,1000,Event -4,0.4001031418641408,-3,143876,1.25e-06
42,1000,Event -1,-0.012748301029205322,0,163579,1.25e-06
42,1000,Event -1,-0.00023864209651947021,0,166658,1.25e-06
42,1000,Event -2,0.4173554331064224,-1,166658,1.25e-06
42,1000,Event -1,-0.03406746685504913,0,189545,1.25e-06
42,1000,Event -2,0.4965258091688156,-1,189545,1.25e-06
42,1000,Event -1,0.00402794405817987,0,108031,1.25e-06
42,1000,Event -2,-0.02718162164092064,-1,108031,1.25e-06
42,1000,Event -3,-0.07308323060472806,-2,108031,1.25e-06
42,1000,Event -4,-0.11905149246255559,-3,108031,1.25e-06
42,1000,Event -1,-0.03658786291877427,0,153898,1.25e-06
42,1000,Event -2,0.036456809689601265,-1,153898,1.25e-06
42,1000,Event -3,-0.05484069511294365,-2,153898,1.25e-06
42,1000,Event -4,-0.04664162422219914,-3,153898,1.25e-06
42,1000,Event -1,-0.009550169110298157,0,168548,1.25e-06
42,1000,Event -2,0.004207074642181397,-1,168548,1.25e-06
42,1000,Event -3,0.6086594313383102,-2,168548,1.25e-06
42,1000,Event -1,-0.016304021949569432,0,132515,1.25e-06
42,1000,Event -2,-0.2114586878567935,-1,132515,1.25e-06
42,1000,Event -3,-0.10660167150199423,-2,132515,1.25e-06
42,1000,Event -4,0.006130246073007605,-3,132515,1.25e-06
42,1000,Event -5,0.3872266292572024,-4,132515,1.25e-06
42,1000,Event -6,-0.12915994611879195,-5,132515,1.25e-06
42,1000,Event -1,0.3354844550291697,0,146627,1.25e-06
42,1000,Event -2,-0.013941427071889223,-1,146627,1.25e-06
42,1000,Event -3,0.25521908203760785,-2,146627,1.25e-06
42,1000,Event -1,0.09538975978891054,0,183147,1.25e-06
42,1000,Event -2,-0.05356113488475483,-1,183147,1.25e-06
42,1000,Event -3,0.04507600888609887,-2,183147,1.25e-06
42,1000,Event -4,0.4516688697040081,-3,183147,1.25e-06
42,1000,Event -1,-0.0014715726886476836,0,110868,1.25e-06
42,1000,Event -2,0.01544912500040869,-1,110868,1.25e-06
42,1000,Event -3,0.0011098607665016335,-2,110868,1.25e-06
42,1000,Event -4,-0.04012583749634873,-3,110868,1.25e-06
42,1000,Event -5,-0.005714381308782665,-4,110868,1.25e-06
42,1000,Event -6,-0.0066680605922426524,-5,110868,1.25e-06
42,1000,Event -7,0.34587132675307136,-6,110868,1.25e-06
42,1000,Event -1,0.11985599994659424,0,130801,1.25e-06
42,1000,Event -1,0.022689104080200195,0,110999,1.25e-06
42,1000,Event -1,-0.024878203744689603,0,122159,1.25e-06
42,1000,Event -2,-0.030087960759798686,-1,122159,1.25e-06
42,1000,Event -3,-0.07159921973943711,-2,122159,1.25e-06
42,1000,Event -4,0.04886496129135301,-3,122159,1.25e-06
42,1000,Event -5,-0.15447516379257054,-4,122159,1.25e-06
42,1000,Event -6,-0.1824313271790743,-5,122159,1.25e-06
42,1000,Event -1,-0.15996448695659637,0,123291,1.25e-06
42,1000,Event -1,-0.03908918251593912,0,151701,1.25e-06
42,1000,Event -2,-0.007211649417877202,-1,151701,1.25e-06
42,1000,Event -3,-0.007186220586299905,-2,151701,1.25e-06
42,1000,Event -4,0.07618019332488385,-3,151701,1.25e-06
42,1000,Event -5,-0.007349910338719686,-4,151701,1.25e-06
42,1000,Event -6,0.37979109932978944,-5,151701,1.25e-06
42,1000,Event -1,-0.020394858717918428,0,181716,1.25e-06
42,1000,Event -2,0.084705619017283,-1,181716,1.25e-06
42,1000,Event -3,-0.054791808873414956,-2,181716,1.25e-06
42,1000,Event -4,-0.07586965287725121,-3,181716,1.25e-06
42,1000,Event -5,0.48308945000171666,-4,181716,1.25e-06
42,1000,Event -1,0.003904932985703183,0,153723,1.25e-06
42,1000,Event -2,0.21343005945285146,-1,153723,1.25e-06
42,1000,Event -3,-0.021397064874569587,-2,153723,1.25e-06
42,1000,Event -4,-0.1012858639160793,-3,153723,1.25e-06
42,1000,Event -5,0.3493471637368204,-4,153723,1.25e-06
42,1000,Event -6,-0.07135420689980188,-5,153723,1.25e-06
42,1000,Event -1,0.5185051560401917,0,188905,1.25e-06
42,1000,Event -1,0.007740701876935546,0,172298,1.25e-06
42,1000,Event -2,0.020908696594692393,-1,172298,1.25e-06
42,1000,Event -3,-0.19251425450756404,-2,172298,1.25e-06
42,1000,Event -4,0.012538123769419554,-3,172298,1.25e-06
42,1000,Event -5,0.3007086521812844,-4,172298,1.25e-06
42,1000,Event -6,0.004566744111833095,-5,172298,1.25e-06
42,1000,Event -7,0.08199071948017397,-6,172298,1.25e-06
42,1000,Event -1,-0.04944470524787903,0,155547,1.25e-06
42,1000,Event -2,0.09762251377105713,-1,155547,1.25e-06
42,1000,Event -1,0.1962171196937561,0,174727,1.25e-06
42,1000,Event -1,0.21562145650386816,0,199584,1.25e-06
42,1000,Event -2,0.002538084983825656,-1,199584,1.25e-06
42,1000,Event -3,0.3802203983068466,-2,199584,1.25e-06
42,1000,Event -1,0.48310548067092896,0,102532,1.25e-06
42,1000,Event -1,0.005290692051251725,0,115762,1.25e-06
42,1000,Event -2,0.019889303048451715,-1,115762,1.25e-06
42,1000,Event -3,0.03756413757801057,-2,115762,1.25e-06
42,1000,Event -4,0.027966401974360157,-3,115762,1.25e-06
42,1000,Event -5,0.002030195792516077,-4,115762,1.25e-06
42,1000,Event -6,0.05522255500157676,-5,115762,1.25e-06
42,1000,Event -1,-0.09278908247749011,0,175529,1.25e-06
42,1000,Event -2,-0.00978449359536168,-1,175529,1.25e-06
42,1000,Event -3,-0.028537396341562278,-2,175529,1.25e-06
42,1000,Event -4,0.11315212274591127,-3,175529,1.25e-06
42,1000,Event -1,0.0007469469237895204,0,189365,1.25e-06
42,1000,Event -2,0.0003423249082905509,-1,189365,1.25e-06
42,1000,Event -3,0.0324987911397502,-2,189365,1.25e-06
42,1000,Event -4,-0.05610488401282399,-3,189365,1.25e-06
42,1000,Event -5,-0.09672650868693976,-4,189365,1.25e-06
42,1000,Event -6,0.002074682038454774,-5,189365,1.25e-06
42,1000,Event -7,0.006514374166727042,-6,189365,1.25e-06
42,1000,Event -8,0.2946276455053261,-7,189365,1.25e-06
42,1000,Event -1,0.026211977005004883,0,199336,1.25e-06
42,1000,Event -2,0.2549110949039459,-1,199336,1.25e-06
42,1000,Event -1,0.0015533119440078735,0,143529,1.25e-06
42,1000,Event -2,0.3794069439172745,-1,143529,1.25e-06
42,1000,Event -1,-0.0014360646406809344,0,171106,1.25e-06
42,1000,Event -2,-0.004684815804163607,-1,171106,1.25e-06
42,1000,Event -3,0.010284612576166785,-2,171106,1.25e-06
42,1000,Event -4,0.022643928726514162,-3,171106,1.25e-06
42,1000,Event -5,0.44949239989121753,-4,171106,1.25e-06
42,1000,Event -1,-0.0127982497215271,0,102352,1.25e-06
42,1000,Event -2,0.5428577959537506,-1,102352,1.25e-06
42,1000,Event -1,-0.03969300190607697,0,151980,1.25e-06
42,1000,Event -2,-0.005668994287649755,-1,151980,1.25e-06
42,1000,Event -3,0.0858053401112556,-2,151980,1.25e-06
42,1000,Event -4,0.07787239899237945,-3,151980,1.25e-06
42,1000,Event -5,0.07175542265176771,-4,151980,1.25e-06
42,1000,Event -1,0.004256309852713633,0,119884,1.25e-06
